,Sentence1,Sentence2,Sentence1_embedding,Sentence2_embedding
359,The night was dark and mysterious.,The night was shadowy and enigmatic.,"[-1.5635659  -2.8593566   1.6694342  ...  0.17738281 -0.23067205
 -0.37924904]","[-0.9164829  -4.155543    1.9933038  ...  0.54386795 -1.3219863
 -0.66842866]"
360,The weather was unpredictable.,The weather was capricious.,"[ 0.3336314  -2.2948248   0.92993325 ... -2.3495755  -2.942904
  2.338001  ]","[ 1.7992004  -2.4305959   0.12606123 ... -1.7921753  -3.2843354
  1.6176594 ]"
361,The forecast was uncertain.,The forecast was dubious.,"[-0.25495154 -2.02944     1.9276832  ... -0.953951   -1.1870999
  3.3021579 ]","[ 0.11485062 -2.1973338   1.8374984  ... -1.1812248   0.09092797
  3.3345084 ]"
362,The climate was temperate.,The climate was moderate.,"[ 1.7354289  -1.2055353   1.2166058  ... -3.0184326  -0.25967428
  1.5900275 ]",[ 0.9314982 -1.1817234  1.8715131 ... -1.908007  -0.8242426  3.7097244]
363,The temperature was mild.,The temperature was balmy.,[ 1.6509469 -2.8053062  0.3361226 ... -1.462898  -2.601184   3.6239517],"[ 0.46270606 -3.0047538   0.41439757 ... -2.1109555  -2.6838958
  3.0731986 ]"
364,The heat was oppressive.,The heat was stifling.,[-2.6075225  2.401421   2.8652008 ...  0.5999072 -2.239426   1.1044701],[-1.1626891  1.194343   2.9436235 ...  1.0938555 -2.3327026  0.7188833]
365,The cold was intense.,The cold was frigid.,"[-0.468993   -0.03216555 -1.2410542  ... -0.31446093 -0.37544808
  1.4311852 ]",[ 1.1352425 -0.2173389 -2.5820398 ... -1.2415481 -1.0674444  1.1496297]
366,The winter was harsh and long.,The winter was severe and protracted.,"[-0.02103125 -4.6917152  -1.8311564  ... -0.83737797 -0.7341779
  1.2936068 ]","[-0.0147561  -2.7807312  -1.6121205  ... -1.1649007   0.20741823
  1.1000439 ]"
367,The summer was hot and humid.,The summer was scorching and muggy.,"[-0.3613603  -4.2289844   1.8222542  ...  1.1554525   0.02936809
  1.9140627 ]","[-0.93223    -3.2625108   2.3234503  ...  1.0826008  -0.85213614
  1.5119579 ]"
368,The spring was gentle and mild.,The spring was soft and temperate.,[ 3.594178  -1.7270712  1.1871328 ... -0.6561858 -0.4717855  0.8444993],"[ 2.0890434  -2.1224337   1.5915239  ... -1.2177505  -0.52688503
  0.9206459 ]"
369,The autumn was crisp and clear.,The autumn was fresh and bright.,"[ 0.98172337 -4.9502273  -0.4568786  ... -1.6228659  -1.2133347
  0.3344102 ]","[ 1.3060496  -4.075599    0.62128174 ... -0.51351124 -0.71954525
  0.1125852 ]"
370,The season was delightful.,The season was charming.,"[ 2.721504   -5.0109296  -0.53835636 ... -0.03788233 -0.2646777
  1.2954    ]","[ 3.210411   -5.3924084  -0.30668244 ...  0.3529932  -1.2689934
  1.2573383 ]"
371,The year was prosperous.,The year was successful.,"[ 0.27220425 -2.3659027   0.5227264  ... -0.09693088  2.4291546
  2.2368214 ]","[ 0.1451478  -2.781418    0.34239274 ... -0.4899501   0.44494691
  2.7715554 ]"
372,The time flew by quickly.,The time passed rapidly.,"[-0.34528157 -4.146068    0.9334205  ... -1.8412508   1.8341526
  0.7122987 ]","[ 0.66138244 -2.4407315   1.224726   ... -0.3283072   2.5501666
  1.5014706 ]"
373,The moment was fleeting.,The moment was ephemeral.,"[-2.140269    1.504677    0.7884718  ...  0.04394938  0.81623584
  0.02844775]","[-1.154885    1.3273108   2.1416452  ... -0.25741115  0.5944428
 -0.47302493]"
374,The memory was vivid.,The memory was clear.,[-1.6890428  1.7661508  1.8047966 ... -1.9544723 -1.1980445  0.9804617],"[-0.7141267   2.1821165   2.4508624  ... -2.2746322   0.05471845
  1.4640621 ]"
375,The feeling was overwhelming.,The feeling was intense.,[-1.6942012  2.8064158  0.7851726 ... -0.3489936  2.0046494  0.7704462],"[-1.8622185   1.9860462   1.0143183  ... -0.0357603   0.8942444
  0.68122333]"
376,The emotion was raw.,The emotion was unfiltered.,[-1.6443875  4.2590475  3.002276  ... -0.8008469 -2.0227408  1.6452268],"[-1.4050283   4.8208103   1.8459563  ... -0.18149368 -1.2470456
  1.3933285 ]"
377,The expression was clear.,The expression was explicit.,[ 0.6029707  2.7918944  1.9921668 ... -0.4438623  0.4524874  2.0714273],"[ 1.2892288   2.8550506   1.926446   ... -0.42720103  1.3990225
  2.1729362 ]"
378,The communication was effective.,The communication was successful.,"[ 1.9650993   5.152482    2.1282234  ... -2.4481254  -0.56181884
  0.6210017 ]","[ 1.5656092   6.4101706   1.9867239  ... -2.3019252  -0.41615796
  1.4610081 ]"
379,The interaction was positive.,The interaction was amicable.,[ 3.0461164  2.0743918  1.9988644 ... -1.8589655  0.1350009  0.9117441],[ 3.9791152  0.8268585  2.064741  ... -1.6628519  0.3329108  0.887057 ]
380,The relationship was close.,The relationship was intimate.,"[ 3.9563136   0.4490292   1.6020702  ... -1.376014    0.26854107
  2.646133  ]","[ 3.622359    0.51848274  1.1753066  ... -0.9046216  -0.64347726
  1.8709387 ]"
381,The connection was profound.,The connection was deep.,"[ 1.343016    3.9783554   3.118445   ... -0.24325821 -1.4073737
  0.66459304]",[ 1.4566412  3.574313   3.876458  ...  0.122615  -1.9491899  1.6639646]
382,The bond was strong and lasting.,The bond was firm and enduring.,"[ 0.84520966  3.8775527   2.720911   ... -1.371585    0.9575791
  1.4206206 ]",[ 0.7204827  3.639768   2.2438116 ... -0.747425   1.1638371  1.4062088]
383,The love was unconditional.,The love was boundless.,"[ 2.325699    4.8584213   2.0300255  ... -0.43519148 -0.24829526
 -0.09153795]","[ 1.406581    3.4452198   1.9002262  ... -1.437901    0.69390297
  0.06933884]"
384,The happiness was pure.,The happiness was unadulterated.,"[ 0.48395395  3.248148    2.1022484  ... -0.77678114  1.5583159
  0.02882235]","[ 1.055312    2.9984107   0.48103803 ... -1.045919   -0.18813378
  0.18158013]"
385,The joy was exuberant.,The joy was unrestrained.,"[-0.8750163   1.2444214   0.8904824  ... -0.729274    0.15536931
  1.8127075 ]","[-1.1448683   3.067627    1.222004   ... -0.62272716  0.10824689
  1.4254336 ]"
386,The sadness was profound.,The sadness was deep.,"[-1.2849311   0.43637338  1.3446448  ...  0.23030582 -0.5947989
  1.4693983 ]","[-1.3892789   0.39884987  1.926553   ...  0.6965808  -1.4530722
  2.0587668 ]"
387,The anger was uncontrollable.,The anger was unrestrained.,"[-1.2987612   6.2246556  -0.47465873 ...  1.3871566  -2.5840204
  1.6230073 ]","[-0.93639827  6.0987163   0.16756494 ...  0.333451   -2.4580553
  2.119732  ]"
388,The fear was overwhelming.,The fear was paralyzing.,"[-3.1093116   4.1763864   0.54074985 ...  0.52920896  0.51982373
  2.868955  ]","[-1.754194    4.0654173   0.15594138 ...  1.1272752   0.47262955
  1.3294283 ]"
389,The anxiety was crippling.,The anxiety was debilitating.,"[-1.9814796   2.4318676   0.11348557 ...  0.92703927  1.5783606
  1.5298744 ]",[-1.4603863  1.7611885  0.7264418 ...  0.6499778  1.6984934  1.6441485]
390,The stress was immense.,The stress was overwhelming.,[-3.4446976  2.447578   1.3806969 ...  1.587661  -0.6699258  1.1876429],"[-2.8496892   3.5916722   1.4949383  ...  1.4335444  -0.25428468
  1.4978638 ]"
391,The house was large.,The house was spacious.,"[-1.2362026  -3.8496635   2.600326   ... -0.40727767 -2.0649595
  2.758881  ]","[ 0.18223472 -4.2880564   2.4360127  ...  0.02966901 -1.7945697
  3.1333528 ]"
392,The apartment was small.,The apartment was compact.,"[ 1.3296307  -5.3644094   3.4394975  ... -0.83564126 -3.4858806
  2.8673897 ]","[ 0.94010675 -5.5061607   3.239303   ... -1.0654829  -3.1462224
  3.1625228 ]"
393,The room was cozy.,The room was snug.,"[ 1.5334241  -5.8967767   0.76265204 ... -0.7505683   0.89120275
  2.706395  ]","[ 1.1310984  -5.2766457   0.9380704  ... -0.12058306  0.2666945
  2.2723737 ]"
394,The building was modern.,The building was contemporary.,"[-1.7683853  -2.5016513   0.7194842  ...  0.18696569 -3.4097042
  2.3865368 ]","[-2.102425   -3.556376    0.5084939  ...  0.13807121 -3.2787476
  2.7704241 ]"
395,The architecture was impressive.,The architecture was striking.,"[-2.0918026  -2.0784302   1.0104454  ... -0.89194477 -0.80634576
  2.1319816 ]","[-2.603635   -2.6798904   0.9873131  ... -1.3283088  -0.96688014
  1.9997059 ]"
396,The design was innovative.,The design was groundbreaking.,"[-1.3835652   0.3486174   0.41665736 ... -1.2303803  -1.3234357
  1.5489181 ]",[-1.2891288  0.7047444  0.6672382 ... -1.2132862 -1.2960849  1.2449372]
397,The style was elegant.,The style was graceful.,"[ 0.00313084 -1.060177    0.3749799  ... -0.5400047  -1.976792
  1.4820737 ]","[ 0.8963913  -0.34337622  0.9652709  ... -0.2560649  -1.712712
  1.4120921 ]"
398,The decor was tasteful.,The decor was refined.,[ 0.6237148 -4.835566   0.8531394 ... -1.463184  -1.2885606  1.5718008],"[-0.45907074 -4.4699492   0.8970067  ... -1.1341538  -0.88740957
  1.9211643 ]"
399,The furniture was comfortable.,The furniture was plush.,"[ 0.56656396 -2.9369252   3.3472018  ... -1.6571156   3.01185
  2.5509167 ]","[ 0.14254841 -3.7176414   3.409967   ... -2.04125     2.5307746
  2.927779  ]"
400,The furnishings were luxurious.,The furnishings were opulent.,"[-0.52227813 -4.039938    2.2001483  ... -1.3941898   1.2359412
  1.9181879 ]",[-0.8664794 -3.1700258  1.8487501 ... -1.2229428  1.2460035  1.6696262]
401,The kitchen was well-equipped.,The kitchen was fully-equipped.,[ 1.4603935 -3.3440857  1.373393  ...  0.2787479  0.3892713  2.6256845],"[ 1.0573555  -1.9179512   1.0636452  ...  0.0613918   0.73938775
  2.0412326 ]"
402,The bathroom was clean.,The bathroom was spotless.,[ 1.6281765 -1.1666435  2.4410203 ... -0.7950123  0.2658647  1.8788993],"[ 0.55261207 -2.0872564   1.1929199  ... -0.2525454  -0.20499325
  1.4096327 ]"
403,The garden was beautiful.,The garden was lovely.,"[ 1.730229   -3.5282445   0.44657826 ... -0.7545197  -2.3356843
  3.5514343 ]","[ 1.8685465  -4.273617    0.59244794 ... -0.46474084 -2.4134088
  3.6414857 ]"
404,The yard was spacious.,The yard was extensive.,"[ 0.6204567  -4.510367    1.9151447  ... -0.12739302 -1.507936
  2.4421    ]","[-0.26558188 -4.236755    2.23247    ... -0.13011701 -2.0008335
  1.9508636 ]"
405,The landscape was stunning.,The landscape was breathtaking.,"[-1.3592036  -3.942675    2.525149   ... -0.69683886  0.1268667
  1.9094635 ]",[-1.0346644 -3.5249581  2.354134  ... -0.9462532  0.6321879  1.6249666]
406,The view was magnificent.,The view was spectacular.,"[-1.1813122  -2.001986    2.218102   ...  0.66048557 -0.5240639
  2.0821426 ]","[-1.2020578  -2.2070365   2.3581412  ...  0.61146736 -0.4510409
  2.1983562 ]"
407,The scenery was picturesque.,The scenery was idyllic.,"[-0.91241837 -4.687406    1.3035307  ... -0.7497156   1.1412697
  1.0597398 ]","[ 0.80459726 -4.6126      0.82316643 ... -0.41937527  0.7307206
 -0.5848475 ]"
408,The location was convenient.,The location was handy.,"[ 2.3465877  -2.9352593   1.4742774  ... -0.94163704 -0.04247943
  1.887883  ]","[ 2.0704782  -2.846776    1.6439006  ... -0.9047192   0.18101734
  1.3695189 ]"
409,The neighborhood was quiet.,The neighborhood was tranquil.,"[ 0.2864303  -4.662259    0.43813485 ... -0.13346048  0.30465776
  2.0790694 ]","[ 1.0148753  -4.814739    0.96741855 ...  0.6580372  -0.5512657
  2.0428796 ]"
410,The community was friendly.,The community was amiable.,"[ 2.7419047  -0.75336343  3.452786   ...  0.02805262 -1.5287373
  1.5948844 ]","[ 2.812397   -1.2237675   2.8300035  ... -0.69395375 -1.4853643
  1.7099981 ]"
411,The people were welcoming.,The people were hospitable.,"[ 0.7473104   2.817501    2.6201084  ... -0.21356793  0.25440198
  2.0063164 ]",[ 2.6742256  2.1861973  4.0593677 ... -1.9589792 -0.5637763  2.4696586]
412,The atmosphere was pleasant.,The atmosphere was agreeable.,"[ 2.8047462  -1.7277691   1.4719722  ... -0.53901947 -1.1756861
  0.96861297]","[ 2.7657707  -1.6385201   1.8378237  ... -1.1732837  -0.29383317
  0.2916603 ]"
413,The ambiance was relaxing.,The ambiance was soothing.,"[ 0.11579724 -4.537811    1.4801198  ...  0.58963996  0.49992403
  1.0224397 ]",[ 0.271247  -3.8548656  1.500056  ...  0.6478802  0.2186574  0.8486436]
414,The experience was wonderful.,The experience was delightful.,"[ 0.62125605  1.666906    1.2256523  ... -1.0150387   0.4833786
  2.1658242 ]","[ 0.55843127  1.2049396   1.4982979  ... -1.061331    0.6308826
  1.7831666 ]"
415,The journey was exciting.,The journey was thrilling.,"[ 0.2451159  -0.22168033  1.8289368  ... -0.28733188  0.06452284
  2.40771   ]","[-0.15285173 -0.2784997   1.9775276  ... -0.23561354  0.00680027
  2.4814222 ]"
416,The trip was memorable.,The trip was unforgettable.,"[ 1.4688727   0.17911844  2.05125    ... -0.8802196   0.75613093
  1.369828  ]",[ 1.195934   1.018788   2.43889   ... -0.7288624  0.9895555  1.3971472]
417,The vacation was relaxing.,The vacation was restful.,[ 3.105497  -2.018362   2.7833498 ... -0.8253666  4.8066964  3.3132477],[ 2.5170028 -1.5475107  2.8084736 ... -0.9039194  5.386996   2.280103 ]
418,The holiday was enjoyable.,The holiday was pleasant.,[ 0.7984589 -3.536635   1.5947502 ... -1.4212682  2.3460293  1.6438158],[ 1.9257362 -4.430276   1.545143  ... -1.1453011  2.2176335  1.094941 ]
419,The adventure was thrilling.,The adventure was exhilarating.,"[-0.03227391  0.73490375  1.5517527  ... -0.72244626  0.25255552
  2.8054237 ]",[ 0.2972137  1.4963204  0.9806903 ... -1.4909779  0.6930601  2.4924586]
420,The expedition was challenging.,The expedition was arduous.,"[-0.84718895  0.8324256   2.4867547  ... -1.1444378  -1.6770785
  1.9297062 ]","[-0.35688534  0.24316517  3.2562368  ... -2.189452   -0.73714244
  1.6742766 ]"
421,The exploration was rewarding.,The exploration was fulfilling.,"[ 0.7343241   0.9851674   1.5567082  ... -1.3906963   0.58566767
  0.22115473]","[ 0.46172166  0.93863136  1.3544331  ... -1.3975489   0.9119879
  0.09652174]"
422,The discovery was amazing.,The discovery was astonishing.,"[-0.7548599   3.891643    0.86019975 ... -1.471946    1.1222608
  1.7060835 ]","[-0.26931044  3.9014115   0.89844465 ... -1.3324416   0.9092353
  1.6221402 ]"
423,The invention was revolutionary.,The invention was groundbreaking.,"[ 2.065635    4.591905    1.4788816  ... -1.7181866   0.6358429
 -0.45057434]","[ 1.8442822   4.1748857   1.2639139  ... -1.7139072   0.19614694
 -0.39989573]"
424,The innovation was significant.,The innovation was substantial.,"[ 0.81018     3.2044563   1.0703887  ... -1.5257685  -0.46013218
 -0.3204303 ]","[ 0.4428588   2.9217086   1.0653551  ... -1.6142715  -0.4028272
 -0.26290393]"
425,The progress was steady.,The progress was consistent.,"[ 1.5127847   0.6262234   2.4471776  ... -0.4922374   0.41399536
  1.9185479 ]","[ 1.1866517   0.39957637  2.1392531  ... -0.8231605   0.2973807
  1.7688633 ]"
426,The development was rapid.,The development was swift.,"[ 0.2566218  -0.68685776  1.1364877  ... -0.9071744  -0.55381334
  1.8924391 ]","[ 0.6836368  -0.43410796  1.2838221  ... -0.890267   -0.5013551
  1.8177602 ]"
427,The growth was substantial.,The growth was significant.,"[-0.1547307  -0.35773236  2.6460776  ... -0.7444062  -0.42395544
  2.0505376 ]","[ 0.34793445 -0.02458099  2.4089758  ... -0.4975422  -0.375784
  1.6951164 ]"
428,The increase was dramatic.,The increase was sharp.,"[ 0.68964475  0.21229716  0.9484998  ... -0.54058504 -0.31344122
  2.6405149 ]","[ 0.50648737 -0.4741004   1.0363791  ... -0.50566775 -0.02294896
  3.5022702 ]"
429,The decline was gradual.,The decline was slow.,"[ 1.5529209  -2.5798738   0.8541047  ... -0.21703577  0.52235955
  2.7017171 ]","[ 1.1141306  -2.2948585   0.76821935 ... -0.34065858  0.8147956
  3.643633  ]"
430,The decrease was slight.,The decrease was minimal.,"[ 2.4191103  -1.8351886   0.49861974 ... -0.58865464  0.4460941
  3.0674326 ]","[ 1.9886135  -1.1722474   0.27925146 ... -0.3581993   0.38033164
  2.7082343 ]"
431,The change was subtle.,The change was gradual.,"[ 1.0509064  -0.8505594   2.6725514  ...  1.0783924  -2.8628159
  0.45279726]","[ 0.48396412 -0.78616804  2.028957   ...  1.0824277  -1.5805314
  1.0077068 ]"
432,The effect was profound.,The effect was significant.,"[ 0.42238778  5.001044    1.4621705  ...  0.5150771  -1.311423
 -0.05015158]","[ 1.0677372   5.265264    0.96155894 ...  0.20228192 -0.88023853
  0.01644528]"
433,The impact was considerable.,The impact was substantial.,"[-0.5625121   5.107112    1.2236063  ...  0.25816712 -0.56501603
  0.5042633 ]","[-0.3636146   5.2077646   1.1809009  ...  0.13797705 -0.41514364
  0.58918893]"
434,The consequence was serious.,The consequence was grave.,"[-1.1334488   6.246517    0.8648237  ...  0.05504696  1.4822
  2.0508473 ]","[-1.2634455   6.1629577   1.1188003  ... -0.21480012  1.4347019
  1.8655195 ]"
435,The result was positive.,The result was favorable.,"[ 0.41539544  4.6949205   0.9740456  ... -1.3447301   0.24239746
  2.2110507 ]",[ 2.0182042  3.9256394  0.7034961 ... -1.11571    1.9445698  2.7921758]
436,The outcome was uncertain.,The outcome was unpredictable.,"[-0.8128525   2.031964    1.5504777  ... -0.6071023   0.15004444
  3.2555337 ]","[-0.49879512  2.285698    0.7867891  ... -0.6231553   0.49328128
  2.83242   ]"
437,The future was promising.,The future was bright.,"[-1.1609224   1.5132717   2.1726913  ... -0.17288232 -0.5554016
  1.2945386 ]",[-0.8780457  1.3384662  2.4480863 ... -0.5244192 -1.0617287  1.2601774]
438,The outlook was optimistic.,The outlook was hopeful.,"[-0.4351426  -2.4810154   2.3919818  ... -1.6946583  -0.60075843
  2.6940541 ]","[-0.677646   -2.3417375   2.3834877  ... -1.4130473  -0.60859114
  2.7854028 ]"
439,The situation was critical.,The situation was urgent.,"[ 0.04475274  1.542236    0.8391086  ...  0.356491   -2.0070517
  4.204128  ]","[-0.01737161  1.8476725   0.6403886  ... -0.04906225 -1.1901987
  3.7718163 ]"
440,The condition was serious.,The condition was grave.,"[ 0.02315183  3.4268746   2.6327004  ... -0.21667008 -0.3203017
  2.5134242 ]","[ 0.18146515  3.4026732   2.7144783  ... -0.6247714  -0.35498494
  2.4058328 ]"
441,The problem was urgent.,The problem was pressing.,"[-0.04978871  2.6555274   1.5497882  ... -0.12174014 -1.3711691
  1.7308681 ]","[-0.74358547  1.6519558   0.5794623  ...  0.75657475 -1.0699266
  0.5636258 ]"
442,The issue was important.,The issue was crucial.,"[-1.3348508   0.54668826  2.038236   ... -0.261589   -1.9072641
  1.4206533 ]","[-1.2247988   0.75026196  1.5694845  ... -0.6504561  -1.5379186
  1.9105718 ]"
443,The matter was resolved.,The matter was settled.,"[ 0.99596864  2.4709232   3.4744973  ... -0.18761358 -0.37031955
  2.6947    ]","[ 1.1615463   2.2578557   3.845695   ...  0.4769954  -0.00819397
  2.7460766 ]"
444,The dispute was settled.,The dispute was resolved.,"[ 2.0938404   1.2252617   0.3317882  ...  0.10103691 -0.817962
  4.962188  ]","[ 1.8566723   1.2284452  -0.18020377 ... -0.26401752 -0.9886791
  5.000842  ]"
